4,What rabbit got its name because its ears resembled those of a jackass ?
4,Aspartame is also called what ?
4,What is a fear of trees ?
2,What actor has a tattoo on his right wrist reading Scotland Forever ?
0,How many dollars a day did Arthur Frommer say you could get by on in Europe in 1968 ?
4,What holidays or observances are celebrated in Italy ?
2,Who appointed the chair of the Federal Reserve ?
3,Why do people shake hands to show friendliness ?
5,"In a computer , what does SCSI mean ?"
4,"To get the most caffeine , what soda should I drink ?"
3,Why do they call it a `` funny bone '' ?
1,"Where can I find up-to-date coastal ocean surface temperature information , preferably along North America and the Caribbean ?"
3,What exactly is radiation ?
1,What are the two cities in Dicken 's `` A Tale of Two Cities '' ?
2,Who is Samuel F. Pickering ?
2,What English queen had six fingers on one hand ?
1,What river runs through Liverpool ?
4,What kind of nuts are used in marzipan ?
0,When did Mount St. Helens last erupt ?
4,What does a polyorchid man have at least three of ?
3,"What exactly , specifically does sleep do for you ?"
0,When was child labor abolished ?
0,How many three-letter permutations can be made from the four letters : c ?
0,What time of year is air travel the heaviest ?
3,What does a red flag mean in auto racing ?
1,What 's the longest river in Canada ?
3,What is osteichthyes ?
2,What tennis player has the nickname `` Nasty '' ?
3,How do you do a topic outline ?
2,What non-conformist abstract painter was dubbed Jack The Dripper by Time ?
0,How many furlongs are there in a mile-and-a-quarter recetrack ?
0,How many millimeters are in a mile ?
0,How big is a baby bald eagle ?
4,What color is most often used to symbolize truth ?
4,Stuart Hamblen is considered to be the first singing cowboy of what ?
0,What was the Great Britain population from 1699-172 ?
3,How can a foreigner get a U.S. Social Security card ?
4,What is the term for the sum of all genetic material in a given organism ?
4,What is the best-selling television soundtrack of all time ?
1,What mountain range marks the border of France and Spain ?
4,"What late-night TV show features Larry , Bud , Melman and Toast on a Stick ?"
4,What is the fastest computer ?
2,Who founded the modern theory of probability ?
4,What 's the term for a limestone deposit rising from the floor of a cave ?
0,How many people did Randy Craft murder ?
2,Who 's The King of Swing ?
2,What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco ?
3,What does the term glory hole mean ?
2,What South Vietnamese president was assassinated by his generals in 1963 ?
3,What 's the staff of life mentioned in the Lord 's Prayer ?
0,How old is too old for a child to not be talking ?
0,When was the Hoover Dam constructed ?
4,What ability has the silkworm moth lost through domestication ?
3,What do you need to do to marry someone in jail ?
0,How many tenths of the Earth 's surface lie under water ?
0,What is the Pennsylvania state income tax rate ?
3,How does marl form and what mineral does it contain ?
2,Who won the 1968 California Democratic primary ?
2,Who spoke the only word in Mel Brooks 's Silent Movie ?
4,What is a fear of sourness ?
2,What was Thatcher 's first name ?
3,How do I get my LAN card activated so that it can hook up to another computer without using a HUB ?
3,What do insects do through their spiracles ?
2,Name the fast food chain with the golden arches .
4,What are the languages spoken by the natives in Afghanistan ?
3,What is the origin of Boxing Day ?
4,"What Robert Louis Stevenson novel was inspired by Deacon William Brodie , a cabinetmaker by day and burglar by night ?"
4,What is a fear of rejection ?
3,What was the rallying cry of the early American revolutionaries ?
2,Who was the first Russian astronaut to walk in space ?
4,What is the best selling computer model ever ?
4,What is a fear of food ?
2,Who wrote ` Dubliners ' ?
0,What is the life expectancy of an elephant ?
3,What are the short- and long-term effects of underage drinking ?
3,What 's the claim to fame of night watchman Frank Wills ?
4,Name of King Arthur 's sword ?
4,What 1981 Candice Bergen-Jacqueline Bisset movie was a remake of 1943 's Old Acquaintance ?
2,Who is Malaysia 's 43rd prime minister ?
2,Who founded the first aerodynamics laboratory in 1912 ?
0,What is the fare cost for the round trip between New York and London on Concorde ?
3,What is a bone marrow transplant meant for ?
3,What does the name Calder mean ?
2,Who said `` Give me liberty or give me death '' ?
1,What is the location of McCarren Airport ?
5,What does the abbreviation OAS stand for ?
4,What is the nickname of the Cleveland Indians ?
4,What Frederick Forsyth novel chronicles the toppling of an African government by mercenaries ?
3,"What makes Black Hills , South Dakota a tourist attraction ?"
4,What was the name of Baretta 's cockatoo ?
0,By how much will the California state gas tax rise by the year 2000 ?
2,What 's Japan 's largest car manufacturer ?
2,Name of the powerful white trader in Conrad 's `` Heart of Darkness '' ?
0,How long is the border between Canada and the 48 conterminous states ?
4,"What do you call a date that contains sequencing numbers , like 9-8-98 ?"
4,What color is the cross on Switzerland 's flag ?
1,What is the largest island in the Mediterranean Sea ?
0,What was Joe Namath 's first contract worth ?
1,Where is Rider College ?
1,Where was chop suey invented ?
3,How can I gain access to a spy satelite ?
3,What is Archimedes famous for ?
1,Where does dew come from ?
0,How old was Lucille Ball when the show `` I Love Lucy '' premiered ?
4,What 's the most delicate-tasting member of the onion family ?
1,"What landmark Italian restaurant can be found at 239 West 48th Street , New York City ?"
4,What do you call a book of quotes ?
0,How many points is a bullseye worth in darts ?
1,What are some mythology websites ?
3,What is cunnilingus ?
2,Rotary engines were manufactured by which company ?
4,"What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart , Mary Astor , and Sidney Greenstreet ?"
1,What nationality is Ileana Cotrubas ?
3,What is object-oriented design ?
3,Why does a woman have to be a virgin to be a nun ?
0,What is the population of Kansas ?
2,Who invented the pull-tab opener on cans ?
2,What is the name of the deranged super-criminal Otto Octavius uses ?
2,Whose acceptance speech of more than 3 minutes prompted a time limit on Academy Award thank-yous ?
0,How much Coca Cola is drunk in one day in the world ?
2,Name the tree growing company .
4,What is Dr. Seuss ' most popular book ?
3,How does food color affect how you think it will taste ?
1,Where did the world come from ?
3,What does verdandi mean ?
4,What animal dined on bread and oysters with a carpenter ?
1,What island group is Guadalcanal a part of ?
2,Who declared : `` I think I 'll go out and milk the elk '' ?
3,What is the origin of `` barbeque '' ?
3,How do you clean badly tarnished brass ?
0,How many e-commerce companies are started every day ?
3,How can you define time ?
1,What 's the only East european country not tied to the ruble ?
0,What is Judy Garland 's date of birth ?
5,What does HIV stand for ?
4,What is Shirley MacLaine known as ?
3,How is plastic made ?
4,"What are the 7 principles of learning from the Institute for Research on Learning , IRL ?"
4,What book was F. Scott Fitzgerald working on when he died in Hollywood in 194 ?
3,How do ants have sex ?
2,Which former Ku Klux Klan member won an elected office in the U.S. ?
0,What is the length of border between the Ukraine and Russia ?
5,What is HDLC ?
4,What joins white wine to put the spritz in a Spritzer ?
3,What is a nematode ?
3,What is the meaning of `` CPR '' ?
4,What color are seven of every 10 houses in the U.S. ?
4,What does a phobophobe fear ?
3,What is capitalism according to Max Weber ?
1,What country has the highest arson rate ?
4,What color beans did the ancient Romans refuse to eat ?
4,What do sailors use to measure time ?
2,Who was the actor who played Sam in the movie Casablanca ?
1,What city does Orly Airport serve ?
1,Where did Woodstock take place ?
4,What 's the most popular form of gambling with women in Las Vegas ?
2,What task does the Bouvier breed of dog perform ?
0,What is the average time to kiss somene ?
1,What are the top five oil-producing countries in the world ?
2,What New Orleans D.A. claimed : `` My staff and I solved the assassination weeks ago '' ?
1,Where can one find Rider College ?
0,How much caffeine is in a 16 oz cup of coffee ?
3,Why do oceans contain salt water instead of fresh water ?
4,What is Bella Abzug 's sartorial trademark ?
2,"What was the real name of writer Ross Macdonald , creator of the hero Lew Archer ?"
4,"What spider makes a superb pet , even said to recognize its master ?"
3,What does the word affiant mean ?
4,What vehicles are raced in the Tour de France ?
0,How big is Australia ?
4,What does it take to be a hero ?
3,How do they type Chinese characters on a keyboard ?
4,What animal causes the biggest threat to humans ?
4,What is a fear of ruin ?
1,What countries have the most auto thefts ?
2,Who makes chicken `` finger lickin '' good ?
2,What director portrayed the commandant of the POW camp in 1953 's Stalag 17 ?
2,What are the names of Jacques Cousteau 's two sons ?
4,What British TV series inspired All in the Family ?
3,What does the word terrorism mean ?
2,Who accompanied Space Ghost on his missions ?
3,What does N est-ce pas mean ?
4,"Name the 5 words that use all of the letters in the alphabet , except Q , with no repeats ."
3,What is the origin of the word `` tampon '' ?
2,What World War II leader declared : `` The blow has been struck '' ?
